1717246172.0,3583,2.05,-29.4,0.1118,0.46365
1717246173.0,3583,2.05,-29.25,0.15,1.5708
1717246174.0,3583,2.15,-29.1,0.18028,0.98279
1717246175.0,3583,2.35,-28.85,0.32016,0.89606
1717246176.0,3583,2.6,-28.35,0.55902,1.10715
1717246177.0,3583,2.6,-27.75,0.6,1.5708
1717246178.0,3583,2.6,-27.25,0.5,1.5708
1717246763.0,4320,5.6,-27.45,0.1,3.14159
1717246764.0,4320,5.6,-27.55,0.1,4.71239
1717246765.0,4320,5.6,-27.55,0.0,0.0
1717246766.0,4320,5.6,-27.6,0.05,4.71239
1717246767.0,4320,5.65,-27.6,0.05,0.0
1717246768.0,4320,5.6,-27.6,0.05,3.14159
1717246769.0,4320,5.55,-27.55,0.07071,2.35619
1717246770.0,4320,5.65,-27.65,0.14142,5.49779
1717246771.0,4320,5.8,-27.7,0.15811,5.96143
1717246772.0,4320,5.45,-28.15,0.57009,4.05135
1717246773.0,4320,5.05,-28.55,0.56569,3.92699
1717246774.0,4320,4.75,-28.7,0.33541,3.60524
1717246775.0,4320,4.55,-28.95,0.32016,4.03765
1717246776.0,4320,4.45,-29.4,0.46098,4.49372
1717246777.0,4320,4.1,-29.85,0.57009,4.05135
1717246778.0,4320,3.9,-30.15,0.36056,4.12439
1717246779.0,4320,3.6,-30.45,0.42426,3.92699
1717246780.0,4320,3.35,-30.95,0.55902,4.24874
1717246781.0,4320,3.15,-31.35,0.44721,4.24874
1717246782.0,4320,2.85,-31.05,0.42426,2.35619
1717246783.0,4320,2.15,-30.45,0.92195,2.43297
1717246784.0,4320,3.05,-30.55,0.90554,6.17253
1717246785.0,4320,3.8,-30.8,0.79057,5.96143
1717246786.0,4320,4.7,-30.95,0.91241,6.11804
1717246787.0,4320,5.7,-31.05,1.00499,6.18352
1717246788.0,4320,6.9,-32.15,1.62788,5.54124
1717246789.0,4320,8.4,-33.5,2.01804,5.55037
1717246790.0,4320,8.55,-33.7,0.25,5.35589
1717246791.0,4320,8.65,-33.75,0.1118,5.81954
1717246792.0,4320,8.7,-33.75,0.05,0.0
1717246793.0,4320,8.7,-33.75,0.0,0.0
1717246794.0,4320,8.75,-33.75,0.05,0.0
1717246795.0,4320,8.9,-33.85,0.18028,5.69518
1717246796.0,4320,8.85,-33.8,0.07071,2.35619
1717246797.0,4320,8.85,-33.75,0.05,1.5708
1717246797.0,4379,7.55,-28.1,0.90139,3.7296
1717246798.0,4320,8.9,-33.8,0.07071,5.49779
1717246798.0,4379,7.5,-28.65,0.55227,4.62173
1717246799.0,4320,9.15,-33.65,0.29155,0.54042
1717246799.0,4379,6.6,-28.85,0.92195,3.36026
1717246800.0,4320,9.45,-33.5,0.33541,0.46365
1717246800.0,4379,5.95,-28.5,0.73824,2.64765
1717246801.0,4320,9.75,-33.1,0.5,0.9273
1717246801.0,4379,4.6,-29.4,1.6225,3.7296
1717246802.0,4320,10.45,-33.4,0.76158,5.87829
1717246802.0,4379,3.8,-29.6,0.82462,3.38657
1717246803.0,4379,3.1,-30.05,0.83217,3.71293
1717246804.0,4379,2.25,-30.4,0.91924,3.5322
1717246805.0,4379,1.6,-30.6,0.68007,3.44009
1717246806.0,4379,1.0,-30.45,0.61847,2.89661
1717246807.0,4379,0.65,-30.1,0.49497,2.35619
1717246808.0,4379,0.65,-30.05,0.05,1.5708
1717246809.0,4379,0.75,-29.75,0.31623,1.24905
1717246810.0,4379,0.6,-29.0,0.76485,1.76819
1717246811.0,4379,0.5,-28.25,0.75664,1.70335
1717246812.0,4379,0.45,-28.05,0.20616,1.81577
1717246813.0,4379,0.5,-28.05,0.05,0.0
1717246814.0,4379,0.85,-27.65,0.53151,0.85197
1717246815.0,4379,0.95,-27.5,0.18028,0.98279
1717246816.0,4379,1.05,-28.15,0.65765,4.86504
1717246817.0,4379,1.15,-27.95,0.22361,1.10715
1717246818.0,4379,1.25,-27.8,0.18028,0.98279
1717246819.0,4379,1.25,-27.8,0.0,0.0
1717246820.0,4379,1.25,-27.8,0.0,0.0
1717246821.0,4379,1.25,-27.8,0.0,0.0
1717246822.0,4379,1.2,-27.85,0.07071,3.92699
1717246823.0,4379,1.25,-28.05,0.20616,4.95737
1717246824.0,4379,0.7,-27.95,0.55902,2.96174
1717246825.0,4379,0.7,-28.25,0.3,4.71239
1717246826.0,4379,0.75,-28.2,0.07071,0.7854
1717246827.0,4379,0.75,-28.15,0.05,1.5708
1717246828.0,4379,0.75,-28.2,0.05,4.71239
1717246829.0,4379,0.75,-28.2,0.0,0.0
1717246830.0,4379,0.75,-28.2,0.0,0.0
1717246831.0,4379,0.45,-28.1,0.31623,2.81984
1717247142.0,4859,18.95,0.95,0.36056,2.55359
1717247143.0,4859,18.5,0.8,0.47434,3.46334
1717247144.0,4859,18.05,0.8,0.45,3.14159
